Year,Count,Mean_Mag
2000,77,3.0714285714285716
2001,77,2.9025974025974026
2002,82,3.003658536585366
2003,238,2.919327731092437
2004,1587,2.7195337114051665
2005,1867,2.7274236743438673
2006,848,2.7698113207547173
2007,762,2.7664041994750654
2008,1085,2.7867281105990784
2009,1551,2.758156028368794
2010,2516,2.6682034976152624
2011,1965,2.6289567430025444
2012,1488,2.5021505376344084
2013,1528,2.4655104712041886
2014,941,2.415090329436769
2015,504,2.374206349206349
2016,438,2.402511415525114
2017,1439,2.4585128561501044
2018,401,2.446633416458853
2019,507,2.4731755424063118
2020,293,2.4215017064846416
2021,240,2.38125
2022,301,2.434551495016611
2023,322,2.444409937888199
2024,369,2.4449864498644986
2025,179,2.676536312849162
